S3443	S	Senate	29/09/2016	21/12/2016	28/09/2016	R	GA	2	REFERRED
S1832	S	Senate	23/07/2015	15/02/2017	22/07/2015	I	VT	2	REFERRED
HR4274	HR	House	17/12/2015	02/11/2016	16/12/2015	R	TX	4	REFERRED
SRES244	SRES	Senate	06/08/2015	02/11/2016	05/08/2015	D	MN	2	REFERRED
HR1151	HR	House	28/02/2015	13/02/2017	27/02/2015	R	TN	7	REFERRED
HR247	HR	House	10/01/2015	02/11/2016	09/01/2015	D	OH	5	REFERRED
HR1002	HR	House	14/02/2015	02/11/2016	13/02/2015	R	NY	3	REFERRED
HR2757	HR	House	13/06/2015	02/11/2016	12/06/2015	R	TX	3	REFERRED
S3155	S	Senate	12/07/2016	15/02/2017	11/07/2016	R	UT	6	REFERRED
HR3188	HR	House	28/07/2015	02/11/2016	23/07/2015	R	MO	3	REFERRED
HR6429	HR	House	03/12/2016	05/01/2017	02/12/2016	R	TX	3	REFERRED
HR777	HR	House	06/02/2015	17/01/2017	05/02/2015	D	FL	7	REFERRED
HR5949	HR	House	08/09/2016	16/11/2016	07/09/2016	R	NJ	3	REFERRED
HR4144	HR	House	02/12/2015	18/11/2016	01/12/2015	D	IL	8	REFERRED
HR5299	HR	House	20/05/2016	08/12/2016	19/05/2016	R	WA	5	REFERRED
S2655	S	Senate	10/03/2016	18/11/2016	09/03/2016	D	MD	2	REFERRED
S3405	S	Senate	28/09/2016	14/02/2017	27/09/2016	R	MT	2	REFERRED
S874	S	Senate	27/03/2015	02/11/2016	26/03/2015	R	FL	2	REFERRED
S3030	S	Senate	09/06/2016	13/01/2017	08/06/2016	D	MT	2	REFERRED
HR5830	HR	House	15/07/2016	21/11/2016	14/07/2016	D	OR	3	REFERRED
S510	S	Senate	13/02/2015	02/11/2016	12/02/2015	R	OH	2	REFERRED
HR4700	HR	House	04/03/2016	02/11/2016	03/03/2016	R	NY	5	REFERRED
S484	S	Senate	13/02/2015	02/11/2016	12/02/2015	R	KS	2	REFERRED
HR996	HR	House	14/02/2015	02/11/2016	13/02/2015	D	NY	5	REFERRED
S1972	S	Senate	06/08/2015	02/11/2016	05/08/2015	R	IL	2	REFERRED
S3090	S	Senate	24/06/2016	18/11/2016	23/06/2016	R	NV	2	REFERRED
HR786	HR	House	06/02/2015	02/11/2016	05/02/2015	R	NC	7	REFERRED
HR2646	HR	House	05/06/2015	21/01/2017	04/06/2015	R	PA	35	REFERRED
S3204	S	Senate	14/07/2016	15/11/2016	13/07/2016	R	AK	3	REFERRED
S1682	S	Senate	26/06/2015	18/11/2016	25/06/2015	R	IL	2	REFERRED
S3214	S	Senate	15/07/2016	22/11/2016	14/07/2016	D	OR	2	REFERRED
HR889	HR	House	12/02/2015	11/01/2017	11/02/2015	R	OH	17	REFERRED
HR5950	HR	House	08/09/2016	25/01/2017	07/09/2016	R	CO	3	REFERRED
HR2267	HR	House	13/05/2015	02/11/2016	12/05/2015	R	NY	4	REFERRED
HR5994	HR	House	13/09/2016	08/12/2016	12/09/2016	R	TN	3	REFERRED
HR6390	HR	House	19/11/2016	05/12/2016	18/11/2016	R	MO	3	REFERRED
HR4119	HR	House	20/11/2015	11/01/2017	19/11/2015	R	MS	23	REFERRED
HR5057	HR	House	27/04/2016	02/11/2016	26/04/2016	D	MA	4	REFERRED
HR3777	HR	House	22/10/2015	17/01/2017	21/10/2015	R	VA	17	REFERRED
S3336	S	Senate	16/09/2016	15/02/2017	15/09/2016	R	IA	16	REFERRED
S1009	S	Senate	21/04/2015	08/11/2016	20/04/2015	R	UT	2	REFERRED
HR3430	HR	House	30/07/2015	02/11/2016	29/07/2015	R	IN	3	REFERRED
HR6373	HR	House	18/11/2016	06/02/2017	17/11/2016	R	MO	3	REFERRED
HRES421	HRES	House	17/09/2015	11/01/2017	16/09/2015	R	NC	13	REFERRED
HR2413	HR	House	20/05/2015	02/11/2016	19/05/2015	R	IN	3	REFERRED
S3383	S	Senate	23/09/2016	14/02/2017	22/09/2016	R	TN	2	REFERRED
HR5958	HR	House	09/09/2016	17/01/2017	08/09/2016	R	FL	5	REFERRED
HR893	HR	House	12/02/2015	18/01/2017	11/02/2015	R	NE	19	Passed
S1331	S	Senate	14/05/2015	05/12/2016	13/05/2015	R	SD	6	REFERRED
S1777	S	Senate	16/07/2015	08/11/2016	15/07/2015	R	ID	7	REFERRED
S49	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	LA	2	REFERRED
S818	S	Senate	23/03/2015	06/01/2017	19/03/2015	D	OR	24	Passed
S839	S	Senate	24/03/2015	02/11/2016	23/03/2015	R	ME	2	REFERRED
S486	S	Senate	13/02/2015	02/11/2016	12/02/2015	D	CA	2	REFERRED
HR3041	HR	House	14/07/2015	02/11/2016	13/07/2015	D	CA	4	REFERRED
S662	S	Senate	05/03/2015	02/11/2016	04/03/2015	R	UT	2	REFERRED
HRES595	HRES	House	03/02/2016	24/01/2017	02/02/2016	R	OH	11	REFERRED
S2133	S	Senate	06/10/2015	20/01/2017	05/10/2015	D	DE	24	Passed
HR2019	HR	House	24/04/2015	02/11/2016	23/04/2015	R	PA	4	REFERRED
HR5655	HR	House	08/07/2016	02/11/2016	07/07/2016	D	PA	9	REFERRED
HR1532	HR	House	24/03/2015	02/11/2016	23/03/2015	R	MN	4	REFERRED
HRES509	HRES	House	03/11/2015	11/01/2017	02/11/2015	R	IL	5	REFERRED
SCONRES26	SCONRES	Senate	02/12/2015	02/11/2016	01/12/2015	R	IL	2	REFERRED
HR4265	HR	House	17/12/2015	13/12/2016	16/12/2015	R	TX	4	REFERRED
HR4551	HR	House	13/02/2016	02/11/2016	12/02/2016	R	FL	7	REFERRED
S1121	S	Senate	29/04/2015	15/02/2017	28/04/2015	R	NH	2	REFERRED
S1613	S	Senate	19/06/2015	02/11/2016	18/06/2015	D	NH	2	REFERRED
S1095	S	Senate	28/04/2015	02/11/2016	27/04/2015	D	CA	2	REFERRED
HR35	HR	House	07/01/2015	14/02/2017	06/01/2015	R	IL	11	REFERRED
HR1349	HR	House	11/03/2015	02/11/2016	10/03/2015	D	FL	6	REFERRED
HR2010	HR	House	24/04/2015	02/11/2016	23/04/2015	R	IL	6	REFERRED
HR6501	HR	House	09/12/2016	10/01/2017	08/12/2016	D	CT	7	REFERRED
S1797	S	Senate	17/07/2015	02/11/2016	16/07/2015	D	ND	2	REFERRED
HR521	HR	House	23/01/2015	06/01/2017	22/01/2015	R	AK	17	REFERRED
S290	S	Senate	29/01/2015	13/01/2017	28/01/2015	R	KS	13	REFERRED
S1794	S	Senate	17/07/2015	02/12/2016	16/07/2015	D	OR	2	REFERRED
S686	S	Senate	11/03/2015	14/01/2017	10/03/2015	R	IA	2	REFERRED
HR2030	HR	House	28/04/2015	02/11/2016	27/04/2015	D	WA	4	REFERRED
S2155	S	Senate	08/10/2015	02/11/2016	07/10/2015	D	CA	2	REFERRED
HRES514	HRES	House	05/11/2015	11/01/2017	04/11/2015	R	WV	4	REFERRED
S1227	S	Senate	07/05/2015	02/11/2016	06/05/2015	R	AK	3	REFERRED
HR4223	HR	House	11/12/2015	08/12/2016	10/12/2015	D	CA	4	REFERRED
SJRES1	SJRES	Senate	07/01/2015	15/02/2017	06/01/2015	R	LA	2	REFERRED
HR2251	HR	House	13/05/2015	15/11/2016	12/05/2015	R	PA	4	REFERRED
HRES196	HRES	House	14/04/2015	11/01/2017	13/04/2015	R	AZ	4	REFERRED
HR4063	HR	House	19/11/2015	24/12/2016	18/11/2015	R	FL	24	REFERRED
HR6517	HR	House	09/12/2016	07/03/2017	08/12/2016	R	TX	6	REFERRED
S1546	S	Senate	11/06/2015	02/11/2016	10/06/2015	R	LA	2	REFERRED
HR2863	HR	House	24/06/2015	08/12/2016	23/06/2015	R	FL	4	REFERRED
HR4642	HR	House	27/02/2016	02/11/2016	26/02/2016	R	NY	7	REFERRED
HR6143	HR	House	23/09/2016	21/11/2016	22/09/2016	D	OH	3	REFERRED
HR652	HR	House	03/02/2015	02/11/2016	02/02/2015	R	NY	4	REFERRED
S649	S	Senate	05/03/2015	02/11/2016	04/03/2015	R	UT	2	REFERRED
S2343	S	Senate	03/12/2015	02/11/2016	02/12/2015	R	CO	2	REFERRED
HR1159	HR	House	28/02/2015	02/11/2016	27/02/2015	R	NJ	5	REFERRED
S2994	S	Senate	27/05/2016	03/11/2016	26/05/2016	D	PA	2	REFERRED
HR3910	HR	House	04/11/2015	02/11/2016	03/11/2015	D	NY	3	REFERRED
HRES759	HRES	House	27/05/2016	11/01/2017	26/05/2016	D	IL	3	REFERRED
S115	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	NV	2	REFERRED
HR4402	HR	House	02/02/2016	11/01/2017	01/02/2016	R	TX	17	REFERRED
HR4832	HR	House	23/03/2016	18/11/2016	22/03/2016	R	LA	3	REFERRED
HR583	HR	House	29/01/2015	02/11/2016	28/01/2015	R	TX	6	REFERRED
HR1842	HR	House	17/04/2015	02/11/2016	16/04/2015	R	CA	3	REFERRED
HR5037	HR	House	22/04/2016	20/01/2017	21/04/2016	D	DC	18	REFERRED
S3162	S	Senate	13/07/2016	14/01/2017	12/07/2016	D	RI	2	REFERRED
S54	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	LA	2	REFERRED
HR4220	HR	House	11/12/2015	14/01/2017	10/12/2015	R	CO	8	REFERRED
HR3755	HR	House	10/10/2015	01/12/2016	09/10/2015	D	NV	9	REFERRED
HR3125	HR	House	22/07/2015	02/11/2016	21/07/2015	D	TX	4	REFERRED
HCONRES177	HCONRES	House	02/12/2016	02/02/2017	01/12/2016	D	CA	5	REFERRED
SJRES34	SJRES	Senate	08/06/2016	02/11/2016	07/06/2016	R	TN	2	REFERRED
HR3198	HR	House	28/07/2015	02/11/2016	23/07/2015	D	CA	3	REFERRED
S889	S	Senate	27/03/2015	02/11/2016	26/03/2015	R	KY	2	REFERRED
HR190	HR	House	08/01/2015	02/11/2016	07/01/2015	D	FL	4	REFERRED
HR4577	HR	House	13/02/2016	02/11/2016	12/02/2016	R	CA	4	REFERRED
S3485	S	Senate	01/12/2016	08/12/2016	30/11/2016	D	OR	2	REFERRED
HR5490	HR	House	16/06/2016	02/11/2016	15/06/2016	R	UT	6	REFERRED
HR917	HR	House	13/02/2015	02/11/2016	12/02/2015	R	IA	4	REFERRED
S2207	S	Senate	28/10/2015	02/11/2016	27/10/2015	D	NJ	2	REFERRED
S55	S	Senate	08/01/2015	11/12/2016	07/01/2015	R	LA	2	REFERRED
S3228	S	Senate	15/07/2016	09/11/2016	14/07/2016	R	FL	2	REFERRED
S715	S	Senate	12/03/2015	02/11/2016	11/03/2015	D	IN	2	REFERRED
SJRES2	SJRES	Senate	07/01/2015	14/02/2017	06/01/2015	R	UT	3	REFERRED
HR2999	HR	House	10/07/2015	02/11/2016	09/07/2015	D	CA	5	REFERRED
S1038	S	Senate	23/04/2015	02/11/2016	22/04/2015	R	ID	3	REFERRED
HR5571	HR	House	23/06/2016	26/01/2017	22/06/2016	D	FL	6	REFERRED
HRES353	HRES	House	09/07/2015	11/01/2017	08/07/2015	D	CA	3	REFERRED
HR3830	HR	House	27/10/2015	02/11/2016	26/10/2015	D	NY	8	REFERRED
HR6027	HR	House	15/09/2016	07/11/2016	14/09/2016	D	FL	6	REFERRED
S555	S	Senate	26/02/2015	02/11/2016	25/02/2015	R	FL	2	REFERRED
HRES151	HRES	House	17/03/2015	11/01/2017	16/03/2015	D	NY	3	REFERRED
S2100	S	Senate	30/09/2015	15/02/2017	29/09/2015	D	HI	2	REFERRED
S412	S	Senate	10/02/2015	02/11/2016	09/02/2015	D	MD	2	REFERRED
HR6203	HR	House	29/09/2016	02/11/2016	28/09/2016	D	IL	3	REFERRED
HR1107	HR	House	27/02/2015	06/01/2017	26/02/2015	R	AZ	12	REFERRED
HR5897	HR	House	15/07/2016	01/03/2017	14/07/2016	R	NY	6	REFERRED
HR4666	HR	House	03/03/2016	02/11/2016	02/03/2016	R	TN	4	REFERRED
HR634	HR	House	03/02/2015	02/11/2016	02/02/2015	D	NY	4	REFERRED
HR5405	HR	House	09/06/2016	02/11/2016	08/06/2016	D	TN	4	REFERRED
S1542	S	Senate	11/06/2015	02/11/2016	10/06/2015	D	DE	2	REFERRED
HRES702	HRES	House	27/04/2016	11/01/2017	26/04/2016	R	OH	3	REFERRED
HR3628	HR	House	29/09/2015	02/11/2016	28/09/2015	R	CO	3	REFERRED
HRES692	HRES	House	20/04/2016	11/01/2017	19/04/2016	D	NJ	3	REFERRED
HR1634	HR	House	26/03/2015	11/01/2017	25/03/2015	R	AZ	16	REFERRED
S3380	S	Senate	23/09/2016	15/02/2017	22/09/2016	D	MA	2	REFERRED
SRES410	SRES	Senate	05/04/2016	15/02/2017	04/04/2016	D	NJ	2	REFERRED
HR2314	HR	House	14/05/2015	02/11/2016	13/05/2015	D	WA	7	REFERRED
HR2846	HR	House	24/06/2015	02/11/2016	23/06/2015	D	CA	7	REFERRED
S387	S	Senate	06/02/2015	02/11/2016	05/02/2015	R	AK	2	REFERRED
S1252	S	Senate	08/05/2015	15/02/2017	07/05/2015	D	PA	30	Passed
HR5962	HR	House	09/09/2016	17/01/2017	08/09/2016	D	OR	6	REFERRED
HRES189	HRES	House	14/04/2015	24/01/2017	13/04/2015	R	TX	11	REFERRED
S586	S	Senate	27/02/2015	15/02/2017	26/02/2015	D	NH	2	REFERRED
HR2941	HR	House	26/06/2015	02/11/2016	25/06/2015	R	TN	4	REFERRED
HR3697	HR	House	08/10/2015	02/11/2016	07/10/2015	D	NY	3	REFERRED
S1019	S	Senate	22/04/2015	02/11/2016	21/04/2015	R	KY	2	REFERRED
S688	S	Senate	11/03/2015	02/11/2016	10/03/2015	D	WV	2	REFERRED
HR817	HR	House	10/02/2015	02/11/2016	09/02/2015	R	CA	7	REFERRED
S1090	S	Senate	28/04/2015	20/01/2017	27/04/2015	D	NJ	26	Passed
S3240	S	Senate	15/07/2016	09/03/2017	14/07/2016	R	WY	2	REFERRED
HR3047	HR	House	14/07/2015	02/11/2016	13/07/2015	R	NC	8	REFERRED
HR5293	HR	House	20/05/2016	09/01/2017	19/05/2016	R	NJ	116	REFERRED
SRES167	SRES	Senate	06/05/2015	02/11/2016	05/05/2015	R	FL	2	REFERRED
HR6238	HR	House	29/09/2016	02/11/2016	28/09/2016	R	IL	3	REFERRED
S1223	S	Senate	07/05/2015	02/11/2016	06/05/2015	R	AK	3	REFERRED
S2307	S	Senate	20/11/2015	15/02/2017	19/11/2015	D	NH	2	REFERRED
HR4058	HR	House	19/11/2015	02/11/2016	18/11/2015	R	PA	4	REFERRED
HR5989	HR	House	10/09/2016	02/11/2016	09/09/2016	D	WA	4	REFERRED
HR3331	HR	House	30/07/2015	02/11/2016	29/07/2015	D	IL	4	REFERRED
HRES570	HRES	House	18/12/2015	11/01/2017	17/12/2015	D	FL	3	REFERRED
HRES483	HRES	House	22/10/2015	17/01/2017	21/10/2015	R	GA	13	REFERRED
S2089	S	Senate	29/09/2015	15/02/2017	28/09/2015	D	WA	3	REFERRED
S2695	S	Senate	17/03/2016	02/11/2016	16/03/2016	R	KY	2	REFERRED
HR1587	HR	House	25/03/2015	02/11/2016	24/03/2015	D	CA	6	REFERRED
HR382	HR	House	15/01/2015	02/11/2016	14/01/2015	R	CO	3	REFERRED
S1380	S	Senate	20/05/2015	15/02/2017	19/05/2015	D	WA	2	REFERRED
SRES437	SRES	Senate	22/04/2016	02/11/2016	21/04/2016	R	MO	3	REFERRED
S2845	S	Senate	26/04/2016	11/01/2017	25/04/2016	R	FL	28	Passed
S1624	S	Senate	19/06/2015	02/11/2016	18/06/2015	D	MI	2	REFERRED
HR4638	HR	House	27/02/2016	18/01/2017	26/02/2016	R	NJ	8	REFERRED
HR4867	HR	House	24/03/2016	02/11/2016	23/03/2016	R	PA	3	REFERRED
HR3826	HR	House	24/10/2015	04/03/2017	23/10/2015	R	OR	22	REFERRED
HR1212	HR	House	04/03/2015	02/11/2016	03/03/2015	R	TN	4	REFERRED
HRES414	HRES	House	11/09/2015	11/01/2017	10/09/2015	D	NJ	3	REFERRED
S67	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	LA	3	REFERRED
HR4479	HR	House	05/02/2016	17/01/2017	04/02/2016	D	MI	11	REFERRED
HR4104	HR	House	20/11/2015	02/11/2016	19/11/2015	D	NY	3	REFERRED
HR5073	HR	House	28/04/2016	18/11/2016	27/04/2016	D	TN	5	REFERRED
S3538	S	Senate	12/12/2016	22/12/2016	09/12/2016	D	PA	2	REFERRED
HR1335	HR	House	05/03/2015	09/01/2017	04/03/2015	R	AK	46	REFERRED
HR4285	HR	House	18/12/2015	02/11/2016	17/12/2015	R	TN	4	REFERRED
HR529	HR	House	27/01/2015	14/01/2017	26/01/2015	R	KS	21	REFERRED
HR3311	HR	House	30/07/2015	02/11/2016	29/07/2015	D	OR	4	REFERRED
HR4024	HR	House	18/11/2015	02/11/2016	17/11/2015	R	CA	4	REFERRED
S1134	S	Senate	30/04/2015	02/11/2016	29/04/2015	R	NH	2	REFERRED
S1414	S	Senate	22/05/2015	02/11/2016	21/05/2015	D	RI	2	REFERRED
S271	S	Senate	28/01/2015	15/02/2017	27/01/2015	D	NV	2	REFERRED
HR3398	HR	House	30/07/2015	02/11/2016	29/07/2015	R	WA	8	REFERRED
HR3636	HR	House	30/09/2015	11/01/2017	29/09/2015	R	CA	17	REFERRED
HR4074	HR	House	19/11/2015	08/12/2016	18/11/2015	R	GA	4	REFERRED
S2997	S	Senate	27/05/2016	23/01/2017	26/05/2016	D	WA	6	REFERRED
S2903	S	Senate	10/05/2016	02/11/2016	09/05/2016	D	NV	2	REFERRED
HR4194	HR	House	11/12/2015	02/11/2016	09/12/2015	D	MD	4	REFERRED
S1769	S	Senate	16/07/2015	02/11/2016	15/07/2015	R	MT	2	REFERRED
SRES128	SRES	Senate	27/03/2015	02/11/2016	27/03/2015	R	WY	3	REFERRED
HR2802	HR	House	18/06/2015	20/01/2017	17/06/2015	R	ID	5	REFERRED
S1538	S	Senate	11/06/2015	15/02/2017	10/06/2015	D	IL	2	REFERRED
HCONRES118	HCONRES	House	26/02/2016	11/01/2017	25/02/2016	R	PA	4	REFERRED
HR944	HR	House	13/02/2015	20/01/2017	12/02/2015	R	NJ	17	REFERRED
HR335	HR	House	14/01/2015	02/11/2016	13/01/2015	R	AK	4	REFERRED
HR3000	HR	House	10/07/2015	02/11/2016	09/07/2015	D	PA	3	REFERRED
HR5062	HR	House	27/04/2016	02/11/2016	26/04/2016	D	IL	6	REFERRED
SRES469	SRES	Senate	19/05/2016	02/11/2016	18/05/2016	D	VT	8	REFERRED
S912	S	Senate	15/04/2015	02/11/2016	14/04/2015	R	UT	4	REFERRED
HR1197	HR	House	03/03/2015	08/12/2016	02/03/2015	D	FL	4	REFERRED
S1499	S	Senate	04/06/2015	02/11/2016	03/06/2015	D	MI	2	REFERRED
S2859	S	Senate	28/04/2016	14/02/2017	27/04/2016	D	MN	2	REFERRED
HR6270	HR	House	29/09/2016	02/11/2016	28/09/2016	D	MA	3	REFERRED
HRES428	HRES	House	18/09/2015	11/01/2017	17/09/2015	D	CA	3	REFERRED
HR3960	HR	House	06/11/2015	02/11/2016	05/11/2015	D	TX	6	REFERRED
HR6250	HR	House	29/09/2016	02/11/2016	28/09/2016	D	AZ	3	REFERRED
S2819	S	Senate	20/04/2016	02/11/2016	19/04/2016	D	RI	2	REFERRED
HR3702	HR	House	08/10/2015	02/11/2016	07/10/2015	R	TX	6	REFERRED
HR3969	HR	House	06/11/2015	24/12/2016	05/11/2015	R	NV	23	Passed
S336	S	Senate	03/02/2015	02/11/2016	02/02/2015	R	TX	2	REFERRED
SRES375	SRES	Senate	26/02/2016	15/02/2017	25/02/2016	R	TN	8	REFERRED
HR2221	HR	House	02/05/2015	01/12/2016	01/05/2015	D	IL	3	REFERRED
HR285	HR	House	13/01/2015	11/01/2017	12/01/2015	R	MO	18	REFERRED
HR367	HR	House	15/01/2015	02/11/2016	14/01/2015	D	FL	3	REFERRED
HR3132	HR	House	22/07/2015	02/11/2016	21/07/2015	D	NY	3	REFERRED
HR5520	HR	House	17/06/2016	02/11/2016	16/06/2016	R	AZ	4	REFERRED
HR819	HR	House	10/02/2015	02/11/2016	09/02/2015	R	AK	4	REFERRED
HCONRES34	HCONRES	House	14/04/2015	11/01/2017	13/04/2015	R	TX	14	REFERRED
HR2381	HR	House	16/05/2015	02/11/2016	15/05/2015	D	DC	5	REFERRED
S1562	S	Senate	12/06/2015	15/02/2017	11/06/2015	D	OR	2	REFERRED
HR4717	HR	House	08/03/2016	02/11/2016	07/03/2016	R	CA	4	REFERRED
S1383	S	Senate	20/05/2015	02/11/2016	19/05/2015	R	GA	2	REFERRED
HR5926	HR	House	23/07/2016	07/01/2017	22/07/2016	R	OK	4	REFERRED
HR3973	HR	House	06/11/2015	02/11/2016	05/11/2015	D	WI	4	REFERRED
HR5351	HR	House	27/05/2016	09/01/2017	26/05/2016	R	IN	12	REFERRED
S2007	S	Senate	07/08/2015	02/11/2016	06/08/2015	D	CO	2	REFERRED
HRES173	HRES	House	26/03/2015	21/01/2017	25/03/2015	R	TX	11	REFERRED
SRES393	SRES	Senate	09/03/2016	02/11/2016	08/03/2016	D	PA	3	REFERRED
HRES796	HRES	House	23/06/2016	11/01/2017	22/06/2016	R	TX	13	REFERRED
HRES479	HRES	House	10/10/2015	14/01/2017	09/10/2015	D	CA	4	REFERRED
HR1846	HR	House	17/04/2015	09/01/2017	16/04/2015	R	OH	7	REFERRED
S3382	S	Senate	23/09/2016	14/02/2017	22/09/2016	D	CT	2	REFERRED
HR234	HR	House	09/01/2015	02/11/2016	08/01/2015	D	MD	9	REFERRED
HR1884	HR	House	17/04/2015	20/01/2017	16/04/2015	D	NY	24	Passed
HR4996	HR	House	21/04/2016	02/11/2016	20/04/2016	D	MI	3	REFERRED
HR5317	HR	House	25/05/2016	24/12/2016	24/05/2016	R	PA	11	REFERRED
S1684	S	Senate	26/06/2015	02/11/2016	25/06/2015	R	IL	2	REFERRED
S3517	S	Senate	08/12/2016	23/12/2016	07/12/2016	R	OH	2	REFERRED
HR3761	HR	House	17/10/2015	02/11/2016	16/10/2015	D	FL	7	REFERRED
HR2981	HR	House	09/07/2015	01/12/2016	08/07/2015	R	KS	4	REFERRED
HR4157	HR	House	03/12/2015	02/11/2016	02/12/2015	D	CA	6	REFERRED
HR4668	HR	House	03/03/2016	18/11/2016	02/03/2016	D	IL	3	REFERRED
S616	S	Senate	28/02/2015	02/11/2016	27/02/2015	R	ME	2	REFERRED
HR913	HR	House	13/02/2015	02/11/2016	12/02/2015	D	OR	4	REFERRED
HR4606	HR	House	25/02/2016	14/12/2016	24/02/2016	D	FL	5	REFERRED
S2990	S	Senate	26/05/2016	03/11/2016	25/05/2016	R	ME	2	REFERRED
HR3026	HR	House	11/07/2015	02/11/2016	10/07/2015	R	CA	4	REFERRED
HRES395	HRES	House	30/07/2015	11/01/2017	29/07/2015	D	CA	4	REFERRED
HR519	HR	House	23/01/2015	02/11/2016	22/01/2015	R	OH	3	REFERRED
HR5207	HR	House	13/05/2016	17/12/2016	12/05/2016	D	VA	4	REFERRED
S3317	S	Senate	14/09/2016	14/02/2017	13/09/2016	R	UT	3	REFERRED
HR3965	HR	House	06/11/2015	02/11/2016	05/11/2015	D	AZ	4	REFERRED
S3419	S	Senate	29/09/2016	20/12/2016	28/09/2016	D	CT	2	REFERRED
HR4885	HR	House	24/03/2016	14/01/2017	23/03/2016	R	MO	20	REFERRED
HR4202	HR	House	11/12/2015	20/01/2017	09/12/2015	R	NY	19	REFERRED
S2708	S	Senate	18/03/2016	02/11/2016	17/03/2016	R	AR	2	REFERRED
HR1577	HR	House	25/03/2015	02/11/2016	24/03/2015	R	UT	3	REFERRED
S2962	S	Senate	20/05/2016	09/12/2016	19/05/2016	D	WA	2	REFERRED
HR4803	HR	House	18/03/2016	11/01/2017	17/03/2016	D	NY	5	REFERRED
HRES5	HRES	House	07/01/2015	14/02/2017	06/01/2015	R	CA	14	REFERRED
HR1213	HR	House	04/03/2015	02/11/2016	03/03/2015	R	MI	19	Passed
S3246	S	Senate	15/07/2016	03/11/2016	14/07/2016	D	HI	2	REFERRED
S1165	S	Senate	01/05/2015	15/02/2017	30/04/2015	D	OR	2	REFERRED
HR2574	HR	House	27/05/2015	02/11/2016	26/05/2015	R	AS	4	REFERRED
S2824	S	Senate	21/04/2016	02/11/2016	20/04/2016	R	OK	6	REFERRED
S341	S	Senate	04/02/2015	02/11/2016	03/02/2015	R	PA	2	REFERRED
S8	S	Senate	02/12/2016	07/01/2017	01/12/2016	R	TN	22	Passed
SRES280	SRES	Senate	08/10/2015	02/11/2016	07/10/2015	R	LA	3	REFERRED
HR3938	HR	House	06/11/2015	02/11/2016	05/11/2015	D	CA	3	REFERRED
HRES492	HRES	House	27/10/2015	11/01/2017	26/10/2015	R	TX	3	REFERRED
HR2005	HR	House	24/04/2015	02/11/2016	23/04/2015	D	FL	7	REFERRED
HR6301	HR	House	15/11/2016	03/03/2017	14/11/2016	D	CA	4	REFERRED
HR5710	HR	House	12/07/2016	05/11/2016	11/07/2016	R	AZ	4	REFERRED
SRES382	SRES	Senate	02/03/2016	02/11/2016	01/03/2016	R	IA	3	REFERRED
HR2806	HR	House	18/06/2015	02/11/2016	17/06/2015	D	IN	6	REFERRED
HR2520	HR	House	22/05/2015	02/11/2016	21/05/2015	R	IN	3	REFERRED
HR5543	HR	House	22/06/2016	02/11/2016	21/06/2016	D	MI	6	REFERRED
HR4587	HR	House	24/02/2016	02/11/2016	23/02/2016	R	NY	3	REFERRED
S777	S	Senate	19/03/2015	02/11/2016	18/03/2015	D	PA	2	REFERRED
HR3562	HR	House	19/09/2015	02/11/2016	18/09/2015	D	MN	5	REFERRED
S3117	S	Senate	30/06/2016	14/02/2017	29/06/2016	R	SC	7	REFERRED
HR5524	HR	House	17/06/2016	02/11/2016	16/06/2016	R	AZ	4	REFERRED
HRES271	HRES	House	19/05/2015	24/01/2017	18/05/2015	R	WA	10	REFERRED
SRES355	SRES	Senate	03/02/2016	02/11/2016	02/02/2016	D	ND	3	REFERRED
HR2865	HR	House	24/06/2015	02/11/2016	23/06/2015	R	TX	3	REFERRED
HR5329	HR	House	26/05/2016	15/11/2016	25/05/2016	R	PA	3	REFERRED
S3266	S	Senate	15/07/2016	03/03/2017	14/07/2016	D	NJ	2	REFERRED
HR6188	HR	House	28/09/2016	02/11/2016	27/09/2016	D	NH	3	REFERRED
HR1741	HR	House	14/04/2015	02/11/2016	13/04/2015	R	IN	4	REFERRED
HR4780	HR	House	18/03/2016	11/01/2017	17/03/2016	D	MS	15	REFERRED
HR4225	HR	House	11/12/2015	18/01/2017	10/12/2015	D	MI	5	REFERRED
HR5843	HR	House	15/07/2016	11/01/2017	14/07/2016	D	RI	18	REFERRED
S648	S	Senate	05/03/2015	02/11/2016	04/03/2015	R	IA	2	REFERRED
HRES83	HRES	House	04/02/2015	11/01/2017	03/02/2015	R	NM	7	REFERRED
HR5912	HR	House	16/07/2016	10/02/2017	15/07/2016	R	TX	7	REFERRED
HR1165	HR	House	28/02/2015	02/11/2016	27/02/2015	D	MA	3	REFERRED
HR902	HR	House	12/02/2015	02/11/2016	11/02/2015	D	MA	3	REFERRED
HJRES65	HJRES	House	09/09/2015	11/01/2017	08/09/2015	D	FL	8	REFERRED
S48	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	LA	2	REFERRED
HR3353	HR	House	30/07/2015	02/11/2016	29/07/2015	R	CA	4	REFERRED
HR6296	HR	House	29/09/2016	08/12/2016	28/09/2016	D	CA	4	REFERRED
S3238	S	Senate	15/07/2016	03/11/2016	14/07/2016	D	MA	2	REFERRED
